timestamp,chassis_no,status,error
2026-06-22 09:57:29,MAT828048RAF09241,SUCCESS,
2026-06-22 09:57:33,MAT828126T5D10989,SUCCESS,
2026-06-22 09:57:35,MAT828126TAD12700,SUCCESS,
2026-06-22 11:19:57,MAT503303T2E13600,SUCCESS,
2026-06-22 11:19:58,MAT503303T2E13689,SUCCESS,
2026-06-22 11:20:00,MAT503303T2D10741,SUCCESS,
2026-06-22 11:20:01,MAT503303T2E13138,SUCCESS,
2026-06-22 11:20:02,MAT503303T2E13713,SUCCESS,
2026-06-22 11:20:03,MAT503303T2E13497,SUCCESS,
2026-06-22 11:20:05,MAT503303T2D10777,SUCCESS,
2026-06-22 11:20:06,MAT503303T2E13122,SUCCESS,
2026-06-22 11:20:07,MAT503303T2E13647,SUCCESS,
2026-06-22 11:20:08,MAT503303T2E13601,SUCCESS,
2026-06-22 11:25:29,MAT513061TFE07636,SUCCESS,
2026-06-22 11:25:33,MAT557058PUK06328,SUCCESS,
2026-06-22 11:25:36,MAT558053TVA04904,SUCCESS,
2026-06-22 11:25:37,MAT566136T1E16226,SUCCESS,
2026-06-22 11:25:41,MAT566136T1E16228,SUCCESS,
2026-06-22 11:25:45,MAT783009N1D12940,SUCCESS,
2026-06-22 11:25:47,MAT783009N1D12974,SUCCESS,
2026-06-22 11:25:50,MAT784062SFP12704,SUCCESS,
2026-06-22 11:25:54,MAT805021TFD06112,SUCCESS,
2026-06-22 11:25:57,MAT805023TFE07091,SUCCESS,
2026-06-22 11:26:00,MAT828126TAD11570,SUCCESS,
2026-06-22 11:26:03,MAT828126TAD11807,SUCCESS,
2026-06-22 11:26:07,MAT828126TAD11808,SUCCESS,
2026-06-22 11:26:09,MAT828126TAD12004,SUCCESS,
2026-06-22 11:26:12,MAT828126TAD12698,SUCCESS,
2026-06-22 11:26:15,MAT828128TAD11316,SUCCESS,
2026-06-22 11:26:18,MAT847022S7P25787,SUCCESS,
2026-06-22 12:23:41,MAT805021T5E12768,SUCCESS,
2026-06-22 12:23:45,MAT805023PFF09175,SUCCESS,
2026-06-22 12:23:48,MAT805026TFC04659,SUCCESS,
2026-06-22 13:40:48,MAT513357TFC04793,SUCCESS,
2026-06-22 13:40:52,MAT514011NFB00945,SUCCESS,
2026-06-22 13:40:55,MAT558010TVB11346,SUCCESS,
2026-06-22 13:40:57,MAT558052SVF19744,SUCCESS,
2026-06-22 13:41:00,MAT558053TVB08781,SUCCESS,
2026-06-22 13:41:02,MAT566011R1C07932,SUCCESS,
2026-06-22 13:41:07,MAT566011R1C08151,SUCCESS,
2026-06-22 13:41:11,MAT566011R1C08156,SUCCESS,
2026-06-22 13:41:14,MAT566013P1D11915,SUCCESS,
2026-06-22 13:41:15,MAT784059RFF08930,SUCCESS,
2026-06-22 13:41:18,MAT791008P5P14859,SUCCESS,
2026-06-22 13:41:22,MAT791207S5C07347,SUCCESS,
2026-06-22 13:41:25,MAT791207S5F13380,SUCCESS,
2026-06-22 13:41:27,MAT793011P5D05265,SUCCESS,
2026-06-22 13:41:30,MAT802301R2E09737,SUCCESS,
2026-06-22 13:41:34,MAT805025TFC04557,SUCCESS,
2026-06-22 13:41:36,MAT812058R5A01644,SUCCESS,
2026-06-22 13:41:38,MAT820003L1N07625,SUCCESS,
2026-06-22 13:41:42,MAT820003N1D12281,SUCCESS,
2026-06-22 13:41:45,MAT828048RAH12408,SUCCESS,
2026-06-22 13:41:48,MAT828053PAE05643,SUCCESS,
2026-06-22 13:41:52,MAT843219S5C07233,SUCCESS,
2026-06-22 17:49:02,MAT494163S5P23401,SUCCESS,
2026-06-22 17:49:39,MAT494163T5B05468,FAILED,"HTTPConnectionPool(host='atcu-data.accoladeelectronics.com', port=6101): Read timed out. (read timeout=30)"
2026-06-22 17:50:07,MAT506513T8E11214,FAILED,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))"
2026-06-22 17:50:10,MAT513060TFE07266,FAILED,"HTTPConnectionPool(host='atcu-data.accoladeelectronics.com', port=6101): Max retries exceeded with url: /api/crm/getAIS140TicketList?page=1&size=50&search=MAT513060TFE07266&kpiCardSelected=PRO (Caused by NewConnectionError(""HTTPConnection(host='atcu-data.accoladeelectronics.com', port=6101): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it""))"
2026-06-22 17:50:16,MAT513062TFC04039,SUCCESS,
2026-06-22 17:50:18,MAT513063TFC04317,SUCCESS,
2026-06-22 17:50:21,MAT513304MFN03768,SUCCESS,
2026-06-22 17:50:24,MAT513355T5E12477,SUCCESS,
2026-06-22 17:50:26,MAT513355TFD05519,SUCCESS,
2026-06-22 17:50:34,MAT513356SFJ10001,SUCCESS,
2026-06-22 17:50:38,MAT513356SFJ10002,SUCCESS,
2026-06-22 17:50:43,MAT513356SFJ10015,SUCCESS,
2026-06-22 17:51:46,MAT513356SFK10660,FAILED,[Errno 22] Invalid argument
2026-06-22 17:51:50,MAT513356SFK10716,SUCCESS,
2026-06-22 17:51:54,MAT513356SFK10796,SUCCESS,
2026-06-22 17:51:58,MAT513356T5B04828,SUCCESS,
2026-06-22 17:52:02,MAT513356TFA00687,SUCCESS,
2026-06-22 17:52:05,MAT513356TFA00689,SUCCESS,
2026-06-22 17:52:09,MAT513356TFE07754,SUCCESS,
2026-06-22 17:52:12,MAT514011NFB00958,SUCCESS,
2026-06-22 17:52:15,MAT514015P5K11477,SUCCESS,
2026-06-22 17:52:18,MAT514016T5D11463,SUCCESS,
2026-06-22 17:52:22,MAT514018T5B04742,SUCCESS,
2026-06-22 17:52:26,MAT514018T5B06732,SUCCESS,
2026-06-22 17:52:29,MAT514018T5C08049,SUCCESS,
2026-06-22 17:52:33,MAT555020R8H12991,SUCCESS,
2026-06-22 17:52:37,MAT555069T8C06140,SUCCESS,
2026-06-22 17:52:40,MAT555311S8P25447,SUCCESS,
2026-06-22 17:52:44,MAT557029NUF04863,SUCCESS,
2026-06-22 17:52:48,MAT557047TUE03014,SUCCESS,
2026-06-22 17:52:51,MAT557051RUE02029,SUCCESS,
2026-06-22 17:52:55,MAT557072TUE03140,SUCCESS,
2026-06-22 17:52:59,MAT557076TUE03535,SUCCESS,
2026-06-22 17:53:03,MAT557101PUN07210,SUCCESS,
2026-06-22 17:53:05,MAT557101PUN07221,SUCCESS,
2026-06-22 17:53:08,MAT557101PUN07227,SUCCESS,
2026-06-22 17:53:12,MAT557109TUE03439,SUCCESS,
2026-06-22 17:53:16,MAT557109TUE03506,SUCCESS,
2026-06-22 17:53:20,MAT558010TVB10681,SUCCESS,
2026-06-22 17:53:24,MAT558010TVB11212,SUCCESS,
2026-06-22 17:53:28,MAT558010TVC15860,SUCCESS,
2026-06-22 17:53:30,MAT558010TVC17901,SUCCESS,
2026-06-22 17:53:33,MAT558010TVC18854,SUCCESS,
2026-06-22 17:53:36,MAT558010TVD22890,SUCCESS,
2026-06-22 17:53:40,MAT558010TVD23010,SUCCESS,
2026-06-22 17:53:44,MAT558015SVP42689,SUCCESS,
2026-06-22 17:53:47,MAT558017TVC15290,SUCCESS,
2026-06-22 17:53:52,MAT558017TVC15970,SUCCESS,
2026-06-22 17:53:56,MAT558017TVD20245,SUCCESS,
2026-06-22 17:54:00,MAT558017TVD20283,SUCCESS,
2026-06-22 17:54:02,MAT558017TVD22826,SUCCESS,
2026-06-22 17:54:06,MAT558017TVE29827,SUCCESS,
2026-06-22 17:54:10,MAT558017TVE30476,SUCCESS,
2026-06-22 17:54:16,MAT558017TVE30501,SUCCESS,
2026-06-22 17:54:20,MAT558053SVN38556,SUCCESS,
2026-06-22 17:54:25,MAT558053TVC15403,SUCCESS,
2026-06-22 17:54:28,MAT558053TVC18813,SUCCESS,
2026-06-22 17:54:33,MAT558053TVD22684,SUCCESS,
2026-06-22 17:54:37,MAT558053TVD24167,SUCCESS,
2026-06-22 17:54:39,MAT558053TVD24331,SUCCESS,
2026-06-22 17:54:43,MAT558053TVD24874,SUCCESS,
2026-06-22 17:54:46,MAT558053TVE25903,SUCCESS,
2026-06-22 17:54:51,MAT558053TVE29110,SUCCESS,
2026-06-22 17:54:54,MAT563005M7D09198,SUCCESS,
2026-06-22 17:54:58,MAT563010N7E11101,SUCCESS,
2026-06-22 17:55:02,MAT563016N5C05479,SUCCESS,
2026-06-22 17:55:06,MAT563016NAA00842,SUCCESS,
2026-06-22 17:55:10,MAT563042P5K11135,SUCCESS,
2026-06-22 17:55:12,MAT563042P5N12856,SUCCESS,
2026-06-22 17:55:15,MAT563082R5C05790,SUCCESS,
2026-06-22 17:55:18,MAT563085S5C05548,SUCCESS,
2026-06-22 17:55:21,MAT563085S5C06806,SUCCESS,
2026-06-22 17:55:26,MAT563105T5C09280,SUCCESS,
2026-06-22 17:55:30,MAT566009S1D14080,SUCCESS,
2026-06-22 17:55:34,MAT566011P1C08229,SUCCESS,
2026-06-22 17:55:38,MAT566011P1C08799,SUCCESS,
2026-06-22 17:55:42,MAT566011P3C10343,SUCCESS,
2026-06-22 17:55:46,MAT566011R1C07988,SUCCESS,
2026-06-22 17:55:50,MAT566013P1D11915,SUCCESS,
2026-06-22 17:55:53,MAT566013R1D09935,SUCCESS,
2026-06-22 17:55:57,MAT566013R1D10638,SUCCESS,
2026-06-22 17:56:00,MAT566013S1C08024,SUCCESS,
2026-06-22 17:56:04,MAT566024S1D13204,SUCCESS,
2026-06-22 17:56:08,MAT566025P1P35608,SUCCESS,
2026-06-22 17:56:12,MAT566139S1P35952,SUCCESS,
2026-06-22 17:56:16,MAT566139S1P35953,SUCCESS,
2026-06-22 17:56:20,MAT566154T3C09862,SUCCESS,
2026-06-22 17:56:24,MAT566223S1K26695,SUCCESS,
2026-06-22 17:56:27,MAT566227T1C08187,SUCCESS,
2026-06-22 17:56:30,MAT566235T1D11145,SUCCESS,
2026-06-22 17:56:33,MAT567011R3D12447,SUCCESS,
2026-06-22 17:56:36,MAT567011R3D12451,SUCCESS,
2026-06-22 17:56:39,MAT567104T3C09017,SUCCESS,
2026-06-22 17:56:43,MAT567105TAC07995,SUCCESS,
2026-06-22 17:56:47,MAT567105TAC08021,SUCCESS,
2026-06-22 17:56:51,MAT777304S1D14152,SUCCESS,
2026-06-22 17:56:55,MAT784059RFF08930,SUCCESS,
2026-06-22 17:56:59,MAT784059RFF09106,SUCCESS,
2026-06-22 17:57:02,MAT784059T5E12208,SUCCESS,
2026-06-22 17:57:06,MAT785063T7C09468,SUCCESS,
2026-06-22 17:57:10,MAT790005MAC02169,SUCCESS,
2026-06-22 17:57:13,MAT790308T7D12156,SUCCESS,
2026-06-22 17:57:15,MAT791207T5C09457,SUCCESS,
2026-06-22 21:52:10,MAT791207T5D09922,FAILED,[Errno 22] Invalid argument
2026-06-22 21:52:11,MAT792123R8D06728,FAILED,"HTTPConnectionPool(host='atcu-data.accoladeelectronics.com', port=6101): Max retries exceeded with url: /api/crm/getAIS140TicketList?page=1&size=50&search=MAT792123R8D06728&kpiCardSelected=PRO (Caused by NameResolutionError(""HTTPConnection(host='atcu-data.accoladeelectronics.com', port=6101): Failed to resolve 'atcu-data.accoladeelectronics.com' ([Errno 11001] getaddrinfo failed)""))"
2026-06-22 21:52:12,MAT793002N1D13343,FAILED,"HTTPConnectionPool(host='atcu-data.accoladeelectronics.com', port=6101): Max retries exceeded with url: /api/crm/getAIS140TicketList?page=1&size=50&search=MAT793002N1D13343&kpiCardSelected=PRO (Caused by NameResolutionError(""HTTPConnection(host='atcu-data.accoladeelectronics.com', port=6101): Failed to resolve 'atcu-data.accoladeelectronics.com' ([Errno 11001] getaddrinfo failed)""))"
2026-06-22 21:52:12,MAT793016S5E10239,FAILED,"HTTPConnectionPool(host='atcu-data.accoladeelectronics.com', port=6101): Max retries exceeded with url: /api/crm/getAIS140TicketList?page=1&size=50&search=MAT793016S5E10239&kpiCardSelected=PRO (Caused by NameResolutionError(""HTTPConnection(host='atcu-data.accoladeelectronics.com', port=6101): Failed to resolve 'atcu-data.accoladeelectronics.com' ([Errno 11001] getaddrinfo failed)""))"
2026-06-22 21:52:13,MAT794003N5K12515,FAILED,"HTTPConnectionPool(host='atcu-data.accoladeelectronics.com', port=6101): Max retries exceeded with url: /api/crm/getAIS140TicketList?page=1&size=50&search=MAT794003N5K12515&kpiCardSelected=PRO (Caused by NameResolutionError(""HTTPConnection(host='atcu-data.accoladeelectronics.com', port=6101): Failed to resolve 'atcu-data.accoladeelectronics.com' ([Errno 11001] getaddrinfo failed)""))"
2026-06-22 21:52:14,MAT796002M1G14801,FAILED,"HTTPConnectionPool(host='atcu-data.accoladeelectronics.com', port=6101): Max retries exceeded with url: /api/crm/getAIS140TicketList?page=1&size=50&search=MAT796002M1G14801&kpiCardSelected=PRO (Caused by NameResolutionError(""HTTPConnection(host='atcu-data.accoladeelectronics.com', port=6101): Failed to resolve 'atcu-data.accoladeelectronics.com' ([Errno 11001] getaddrinfo failed)""))"
2026-06-22 21:52:14,MAT797075T1E14072,FAILED,"HTTPConnectionPool(host='atcu-data.accoladeelectronics.com', port=6101): Max retries exceeded with url: /api/crm/getAIS140TicketList?page=1&size=50&search=MAT797075T1E14072&kpiCardSelected=PRO (Caused by NameResolutionError(""HTTPConnection(host='atcu-data.accoladeelectronics.com', port=6101): Failed to resolve 'atcu-data.accoladeelectronics.com' ([Errno 11001] getaddrinfo failed)""))"
2026-06-22 21:52:15,MAT797076S1E15857,FAILED,"HTTPConnectionPool(host='atcu-data.accoladeelectronics.com', port=6101): Max retries exceeded with url: /api/crm/getAIS140TicketList?page=1&size=50&search=MAT797076S1E15857&kpiCardSelected=PRO (Caused by NameResolutionError(""HTTPConnection(host='atcu-data.accoladeelectronics.com', port=6101): Failed to resolve 'atcu-data.accoladeelectronics.com' ([Errno 11001] getaddrinfo failed)""))"
2026-06-22 21:52:15,MAT797076S1E16488,FAILED,"HTTPConnectionPool(host='atcu-data.accoladeelectronics.com', port=6101): Max retries exceeded with url: /api/crm/getAIS140TicketList?page=1&size=50&search=MAT797076S1E16488&kpiCardSelected=PRO (Caused by NameResolutionError(""HTTPConnection(host='atcu-data.accoladeelectronics.com', port=6101): Failed to resolve 'atcu-data.accoladeelectronics.com' ([Errno 11001] getaddrinfo failed)""))"
2026-06-22 21:52:16,MAT797309T1C08660,FAILED,"HTTPConnectionPool(host='atcu-data.accoladeelectronics.com', port=6101): Max retries exceeded with url: /api/crm/getAIS140TicketList?page=1&size=50&search=MAT797309T1C08660&kpiCardSelected=PRO (Caused by NameResolutionError(""HTTPConnection(host='atcu-data.accoladeelectronics.com', port=6101): Failed to resolve 'atcu-data.accoladeelectronics.com' ([Errno 11001] getaddrinfo failed)""))"
2026-06-22 21:52:17,MAT797309T1D12255,FAILED,"HTTPConnectionPool(host='atcu-data.accoladeelectronics.com', port=6101): Max retries exceeded with url: /api/crm/getAIS140TicketList?page=1&size=50&search=MAT797309T1D12255&kpiCardSelected=PRO (Caused by NameResolutionError(""HTTPConnection(host='atcu-data.accoladeelectronics.com', port=6101): Failed to resolve 'atcu-data.accoladeelectronics.com' ([Errno 11001] getaddrinfo failed)""))"
2026-06-22 21:52:17,MAT797312T5A03467,FAILED,"HTTPConnectionPool(host='atcu-data.accoladeelectronics.com', port=6101): Max retries exceeded with url: /api/crm/getAIS140TicketList?page=1&size=50&search=MAT797312T5A03467&kpiCardSelected=PRO (Caused by NameResolutionError(""HTTPConnection(host='atcu-data.accoladeelectronics.com', port=6101): Failed to resolve 'atcu-data.accoladeelectronics.com' ([Errno 11001] getaddrinfo failed)""))"
2026-06-22 21:52:17,MAT798003M1A02851,FAILED,"HTTPConnectionPool(host='atcu-data.accoladeelectronics.com', port=6101): Max retries exceeded with url: /api/crm/getAIS140TicketList?page=1&size=50&search=MAT798003M1A02851&kpiCardSelected=PRO (Caused by NameResolutionError(""HTTPConnection(host='atcu-data.accoladeelectronics.com', port=6101): Failed to resolve 'atcu-data.accoladeelectronics.com' ([Errno 11001] getaddrinfo failed)""))"
2026-06-22 21:52:17,MAT804015S8E09934,FAILED,"HTTPConnectionPool(host='atcu-data.accoladeelectronics.com', port=6101): Max retries exceeded with url: /api/crm/getAIS140TicketList?page=1&size=50&search=MAT804015S8E09934&kpiCardSelected=PRO (Caused by NameResolutionError(""HTTPConnection(host='atcu-data.accoladeelectronics.com', port=6101): Failed to resolve 'atcu-data.accoladeelectronics.com' ([Errno 11001] getaddrinfo failed)""))"
2026-06-22 21:52:18,MAT804055T8D09108,FAILED,"HTTPConnectionPool(host='atcu-data.accoladeelectronics.com', port=6101): Max retries exceeded with url: /api/crm/getAIS140TicketList?page=1&size=50&search=MAT804055T8D09108&kpiCardSelected=PRO (Caused by NameResolutionError(""HTTPConnection(host='atcu-data.accoladeelectronics.com', port=6101): Failed to resolve 'atcu-data.accoladeelectronics.com' ([Errno 11001] getaddrinfo failed)""))"
2026-06-22 21:52:18,MAT804055T8D09295,FAILED,"HTTPConnectionPool(host='atcu-data.accoladeelectronics.com', port=6101): Max retries exceeded with url: /api/crm/getAIS140TicketList?page=1&size=50&search=MAT804055T8D09295&kpiCardSelected=PRO (Caused by NameResolutionError(""HTTPConnection(host='atcu-data.accoladeelectronics.com', port=6101): Failed to resolve 'atcu-data.accoladeelectronics.com' ([Errno 11001] getaddrinfo failed)""))"
2026-06-22 21:52:18,MAT804059T8C05220,FAILED,"HTTPConnectionPool(host='atcu-data.accoladeelectronics.com', port=6101): Max retries exceeded with url: /api/crm/getAIS140TicketList?page=1&size=50&search=MAT804059T8C05220&kpiCardSelected=PRO (Caused by NameResolutionError(""HTTPConnection(host='atcu-data.accoladeelectronics.com', port=6101): Failed to resolve 'atcu-data.accoladeelectronics.com' ([Errno 11001] getaddrinfo failed)""))"
2026-06-22 21:52:19,MAT804703P8A00662,FAILED,"HTTPConnectionPool(host='atcu-data.accoladeelectronics.com', port=6101): Max retries exceeded with url: /api/crm/getAIS140TicketList?page=1&size=50&search=MAT804703P8A00662&kpiCardSelected=PRO (Caused by NameResolutionError(""HTTPConnection(host='atcu-data.accoladeelectronics.com', port=6101): Failed to resolve 'atcu-data.accoladeelectronics.com' ([Errno 11001] getaddrinfo failed)""))"
2026-06-22 21:52:19,MAT804764T8A02270,FAILED,"HTTPConnectionPool(host='atcu-data.accoladeelectronics.com', port=6101): Max retries exceeded with url: /api/crm/getAIS140TicketList?page=1&size=50&search=MAT804764T8A02270&kpiCardSelected=PRO (Caused by NameResolutionError(""HTTPConnection(host='atcu-data.accoladeelectronics.com', port=6101): Failed to resolve 'atcu-data.accoladeelectronics.com' ([Errno 11001] getaddrinfo failed)""))"
2026-06-22 21:52:19,MAT804764T8A02455,FAILED,"HTTPConnectionPool(host='atcu-data.accoladeelectronics.com', port=6101): Max retries exceeded with url: /api/crm/getAIS140TicketList?page=1&size=50&search=MAT804764T8A02455&kpiCardSelected=PRO (Caused by NameResolutionError(""HTTPConnection(host='atcu-data.accoladeelectronics.com', port=6101): Failed to resolve 'atcu-data.accoladeelectronics.com' ([Errno 11001] getaddrinfo failed)""))"
2026-06-22 21:52:19,MAT804767S8K20462,FAILED,"HTTPConnectionPool(host='atcu-data.accoladeelectronics.com', port=6101): Max retries exceeded with url: /api/crm/getAIS140TicketList?page=1&size=50&search=MAT804767S8K20462&kpiCardSelected=PRO (Caused by NameResolutionError(""HTTPConnection(host='atcu-data.accoladeelectronics.com', port=6101): Failed to resolve 'atcu-data.accoladeelectronics.com' ([Errno 11001] getaddrinfo failed)""))"
2026-06-22 21:52:20,MAT805021TFE06989,FAILED,"HTTPConnectionPool(host='atcu-data.accoladeelectronics.com', port=6101): Max retries exceeded with url: /api/crm/getAIS140TicketList?page=1&size=50&search=MAT805021TFE06989&kpiCardSelected=PRO (Caused by NameResolutionError(""HTTPConnection(host='atcu-data.accoladeelectronics.com', port=6101): Failed to resolve 'atcu-data.accoladeelectronics.com' ([Errno 11001] getaddrinfo failed)""))"
